Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2008,Kasaragodu,55,3296,40,Sandy loam,Basin,177939,57,Coconut,64409,Rabi
2009,Kasaragodu,42,3550,40,Sandy loam,Basin,313547,54,Coconut,249978,Rabi
2010,Kasaragodu,51179,3550,41,Sandy loam,Basin,2783,54.5,Coconut,637,Rabi
2011,Kasaragodu,468,3550,41,Sandy loam,Basin,1533,56.6,Coconut,43311,Rabi
2012,Kasaragodu,11841,3654,41,Sandy loam,Basin,1647,55.5,Coconut,24848,Rabi
2013,Kasaragodu,50975,3654,42,Sandy loam,Basin,975,58.5,Coconut,761,Rabi
2014,Kasaragodu,206,3654,42,Sandy loam,Basin,2,59.5,Coconut,45608,Rabi
2015,Kasaragodu,10922,233,42,Sandy loam,Basin,836,55,Coconut,234581,Rabi
2016,Kasaragodu,51390,233,43,Sandy loam,Basin,806,53,Coconut,646,Rabi
2017,Kasaragodu,177,233,27,Sandy loam,Spray,880,53.5,Coconut,43562,Rabi
2004,Kasaragodu,10723,234,27,Sandy loam,Spray,770,52.5,Coconut,200000,Rabi
2004,Kasaragodu,51709,234,27,Sandy loam,Spray,395,56,Coconut,4847,Rabi
2004,Kasaragodu,146,234,27,Sandy loam,Spray,187,57,Coconut,51239,Rabi
2004,Kasaragodu,10910,3105,27,Sandy loam,Spray,187,57.5,Coconut,216396,Rabi
2004,Kasaragodu,51355,3105,27,Sandy loam,Spray,121,57,Coconut,2644,Rabi
2004,Kasaragodu,160,3105,27.2,Sandy loam,Spray,103,55,Coconut,44235,Rabi
2004,Kasaragodu,10912,236,27.2,Sandy loam,Spray,71,56,Coconut,203317,Rabi
2004,Raichur,51353,236,27.2,Sandy loam,Spray,3961,54,Coconut,2134,Rabi
2004,Raichur,142,2903.1,27,Sandy loam,Spray,4247,58,Coconut,45186,Rabi
2004,Raichur,10505,2903.1,27,Sandy loam,Spray,3290,58,Coconut,238542,Rabi
2004,Raichur,51040,2903.1,27,Sandy loam,Spray,3138,59,Coconut,1516,Rabi
2004,Raichur,154,2996.6,27,Sandy loam,Spray,3423,50,Coconut,57259,Rabi
2004,Raichur,10318,2996.6,27,Sandy loam,Spray,3899,54,Coconut,234779,Rabi
2004,Raichur,48083,2996.6,27,Sandy loam,Spray,4015,53,Coconut,1493,Rabi
2004,Raichur,143,3522.8,27.2,Sandy loam,Spray,4279,52,Coconut,64409,Rabi
2004,Raichur,9283,3522.8,27.2,Sandy loam,Spray,4167,51,Coconut,249978,Rabi
2004,Raichur,47200,3522.8,27.2,Sandy loam,Spray,4479,57,Coconut,637,Rabi
2004,Raichur,158,3729.8,27.1,Sandy,Spray,3699,57,Coconut,43311,Rabi
2004,Raichur,8982,3729.8,27.1,Sandy,Spray,4904,60,Coconut,24848,Rabi
2004,Raichur,46990,3729.8,27.1,Sandy,Spray,2821,57,Coconut,761,Rabi
2004,Raichur,103,2746.2,26.8,Sandy,Spray,3472,57,Coconut,45608,Rabi
2004,Raichur,8239,2746.2,26.8,Sandy,Spray,3647,54,Coconut,234581,Rabi
2004,Raichur,44563,2746.2,26.8,Sandy,Spray,393,54.5,Coconut,646,Rabi
2004,Raichur,96,3360,37,Sandy,Spray,167,56.6,Coconut,43562,Rabi
2004,Raichur,6949,3360,37,Sandy,Spray,71,55.5,Coconut,200000,Rabi
2004,Raichur,44663,3360,37,Sandy,Spray,52,58.5,Coconut,4847,Rabi
2004,Raichur,110,3605.4,38,Sandy,Spray,12,59.5,Coconut,51239,Rabi
2004,Raichur,6824,3605.4,38,Sandy,Spray,51,55,Coconut,216396,Rabi
2004,Raichur,43013,3605.4,38,Sandy,Spray,61,53,Coconut,2644,Rabi
2004,Raichur,95,3512.4,39,Sandy,Spray,67,53.5,Coconut,44235,Rabi
2004,Raichur,6441,3512.4,39,Sandy,Spray,62,52.5,Coconut,203317,Rabi
2004,Raichur,4012,3512.4,39,Sandy,Spray,32,56,Coconut,2134,Rabi
2004,Raichur,4877,3296,40,Sandy,Spray,22,57,Coconut,45186,Rabi
2004,Raichur,4930,3296,40,Sandy,Spray,25,57.5,Coconut,238542,Rabi
2004,Raichur,4954,3296,40,Sandy,Spray,4,57,Coconut,1516,Rabi
2004,Raichur,5019,3550,41,Sandy,Spray,9,55,Coconut,200000,Rabi
2004,Raichur,5127,3550,41,Sandy,Spray,12,56,Coconut,4847,Rabi
2004,Gulbarga,5174,3550,41,Sandy,Spray,2089,54,Coconut,51239,Rabi
2004,Gulbarga,5294,3654,42,Sandy,Spray,2810,58,Coconut,216396,Rabi
2004,Gulbarga,5474,3654,42,Sandy,Spray,841,58,Coconut,2644,Rabi
2004,Gulbarga,5864,3654,42,Sandy,Spray,3550,59,Coconut,44235,Rabi
2004,Gulbarga,7028,233,43,Sandy,Spray,109,50,Coconut,203317,Rabi
2004,Gulbarga,7403,233,43,Sandy,Spray,3368,54,Coconut,2134,Rabi
2004,Gulbarga,7501,233,128,Sandy,Drip,3671,53,Cocoa,45186,Rabi
2004,Gulbarga,7714,2903.1,129,Sandy,Drip,2404,52,Cocoa,238542,Rabi
2004,Gulbarga,7856,2903.1,130,Sandy,Drip,2805,51,Cocoa,1516,Rabi
2004,Gulbarga,32,2903.1,131,Sandy,Drip,2331,57,Cocoa,57259,Rabi
2004,Gulbarga,1,2996.6,132,Sandy,Drip,2088,57,Cocoa,234779,Rabi
2004,Gulbarga,30,2996.6,133,Sandy,Drip,2628,60,Cocoa,1493,Rabi
2004,Gulbarga,6,2996.6,134,Sandy,Drip,1939,57,Coffee,64409,Rabi
2004,Gulbarga,15,3522.8,135,Sandy,Drip,1871,57,Coffee,249978,Rabi
2004,Gulbarga,4,3522.8,136,Sandy,Drip,1868,54,Coffee,637,Rabi
2004,Gulbarga,39,3522.8,137,Sandy,Drip,127919,54.5,Coffee,43311,Rabi
2004,Gulbarga,6,3729.8,138,Sandy,Drip,75340,56.6,Coffee,24848,Rabi
2004,Gulbarga,12,3729.8,139,Sandy,Drip,29170,55.5,Coffee,761,Rabi
2004,Gulbarga,3,3729.8,140,Sandy,Drip,1901,58.5,Coffee,45608,Rabi
2004,Gulbarga,17,2746.2,141,Sandy,Drip,972,59.5,Coffee,234581,Rabi
2004,Gulbarga,3,2746.2,142,Sandy,Drip,874,55,Coffee,646,Rabi
2004,Gulbarga,9,2746.2,143,Sandy,Drip,592,53,Coffee,43562,Rabi
2004,Gulbarga,21,3360,144,Sandy,Drip,864,53.5,Coffee,200000,Rabi
2004,Gulbarga,11,3360,27,Sandy,Drip,5373,52.5,Coffee,4847,Rabi
2004,Gulbarga,4,3360,27,Sandy,Drip,6589,56,Coffee,51239,Rabi
2004,Gulbarga,15,3605.4,27,Sandy,Drip,5107,57,Coffee,216396,Rabi
2004,Gulbarga,8,3605.4,27,Sandy,Drip,5518,57.5,Coffee,2644,Rabi
2004,Gulbarga,29,3605.4,27,Sandy,Drip,4912,57,Cardamum,44235,Rabi
2004,Gulbarga,1,3512.4,27,Sandy,Drip,3830,55,Cardamum,203317,Rabi
2004,Gulbarga,13736,3512.4,27.2,Sandy,Drip,4,56,Cardamum,2134,Rabi
2004,Gulbarga,14003,3512.4,27.2,Sandy,Drip,9,54,Cardamum,45186,Rabi
2004,Gulbarga,14179,3296,27.2,Alluvial,Drip,12,58,Cardamum,238542,Rabi
2004,Gulbarga,14319,3296,27,Alluvial,Drip,2089,58,Cardamum,1516,Rabi
2004,Gulbarga,14464,3296,27,Alluvial,Drip,2810,59,Cardamum,57259,Rabi
2004,Gulbarga,14876,3550,27,Alluvial,Drip,841,50,Cardamum,234779,Rabi
2004,Gulbarga,14976,3550,27,Alluvial,Drip,3550,54,Cardamum,1493,Rabi
2004,Gulbarga,15009,3550,27,Alluvial,Drip,109,53,Cardamum,64409,Rabi
2004,Madikeri,15114,3654,27,Alluvial,Drip,3368,52,Cardamum,249978,Rabi
2004,Madikeri,16224,3654,27.2,Alluvial,Drip,3671,51,Cardamum,637,Rabi
2004,Madikeri,17095,3654,27.2,Alluvial,Drip,2404,57,Cardamum,43311,Rabi
2004,Madikeri,17512,233,27.2,Alluvial,Drip,2805,57,Cardamum,24848,Rabi
2004,Madikeri,17587,233,27.1,Alluvial,Drip,2331,60,Cardamum,761,Rabi
2004,Madikeri,17771,233,27.1,Alluvial,Drip,2088,57,Pepper,45608,Rabi
2004,Madikeri,17825,234,27.1,Alluvial,Drip,2628,57,Pepper,234581,Rabi
2004,Madikeri,3147,234,26.8,Alluvial,Drip,1939,54,Pepper,646,Rabi
2004,Madikeri,2578,234,26.8,Alluvial,Drip,1871,54.5,Pepper,43562,Rabi
2004,Madikeri,1591,3105,26.8,Alluvial,Drip,1868,56.6,Pepper,200000,Rabi
2004,Madikeri,1298,3105,37,Alluvial,Drip,127919,55.5,Pepper,4847,Rabi
2004,Madikeri,4,3105,37,Alluvial,Drip,75340,58.5,Pepper,51239,Rabi
2004,Madikeri,1122,236,37,Alluvial,Drip,29170,59.5,Pepper,216396,Rabi
2004,Madikeri,917,236,38,Alluvial,Basin,1901,55,Pepper,2644,Rabi
2004,Madikeri,819,2903.1,38,Alluvial,Basin,972,53,Pepper,44235,Rabi
2004,Madikeri,619,2903.1,38,Alluvial,Basin,874,53.5,Pepper,203317,Rabi
2004,Madikeri,391,2903.1,39,Sandy loam,Basin,592,52.5,Pepper,2134,Rabi
2004,Madikeri,211,2996.6,39,Sandy loam,Basin,864,56,Pepper,45186,Rabi
2004,Madikeri,153,2996.6,39,Sandy loam,Basin,5373,57,Pepper,238542,Rabi
2004,Madikeri,111,2996.6,40,Sandy loam,Basin,6589,57.5,Pepper,1516,Rabi
2004,Madikeri,76,3522.8,40,Sandy loam,Basin,5107,57,Arecanut,200000,Rabi
2004,Madikeri,53,3522.8,40,Sandy loam,Basin,5518,55,Arecanut,4847,Rabi
2004,Madikeri,2688,3522.8,41,Sandy loam,Basin,4912,56,Arecanut,51239,Rabi
2004,Madikeri,2311,3729.8,41,Sandy loam,Basin,3830,54,Arecanut,216396,Rabi
2004,Madikeri,2188,3729.8,41,Sandy loam,Basin,4,58,Arecanut,2644,Rabi
2004,Madikeri,1998,3729.8,42,Sandy loam,Basin,9,58,Arecanut,44235,Rabi
2004,Madikeri,2006,2746.2,42,Sandy loam,Basin,12,59,Arecanut,203317,Rabi
2004,Madikeri,2034,2746.2,42,Sandy loam,Basin,2089,50,Arecanut,2134,Rabi
2004,Madikeri,2035,2746.2,43,Sandy loam,Basin,2810,54,Arecanut,45186,Rabi
2004,Madikeri,2074,3360,43,Sandy loam,Basin,841,53,Arecanut,238542,Rabi
2004,Chikmangaluru,2127,3360,27,Sandy loam,Basin,3550,52,Arecanut,1516,Rabi
2004,Chikmangaluru,2090,3360,27,Sandy loam,Basin,109,51,Arecanut,57259,Rabi
2004,Chikmangaluru,2059,3605.4,27,Sandy loam,Basin,3368,57,Arecanut,234779,Rabi
2004,Chikmangaluru,2050,3605.4,27,Laterite,Basin,3671,57,Arecanut,1493,Rabi
2004,Chikmangaluru,1865,3605.4,27,Laterite,Basin,2404,60,Arecanut,64409,Rabi
2004,Chikmangaluru,1841,3512.4,27,Laterite,Basin,2805,57,Ginger,249978,Rabi
2004,Chikmangaluru,1799,3512.4,27.2,Laterite,Basin,2331,57,Ginger,637,Rabi
2004,Chikmangaluru,1468,3512.4,27.2,Laterite,Basin,2088,54,Ginger,43311,Rabi
2004,Chikmangaluru,568,3296,27.2,Laterite,Basin,2628,54.5,Ginger,24848,Rabi
2004,Chikmangaluru,407,3296,27,Laterite,Basin,1939,56.6,Ginger,761,Rabi
2004,Chikmangaluru,177,3296,27,Laterite,Basin,1871,55.5,Ginger,45608,Rabi
2004,Chikmangaluru,51,3550,27,Laterite,Basin,1868,58.5,Ginger,234581,Rabi
2004,Chikmangaluru,173,3550,27,Laterite,Basin,127919,59.5,Ginger,646,Rabi
2004,Chikmangaluru,201,3550,27,Laterite,Basin,75340,55,Ginger,43562,Rabi
2004,Chikmangaluru,206,3654,27,Laterite,Basin,29170,53,Ginger,200000,Rabi
2004,Chikmangaluru,243,3654,27.2,Laterite,Basin,1901,53.5,Ginger,4847,Rabi
2004,Chikmangaluru,123,3654,27.2,Laterite,Basin,972,52.5,Ginger,51239,Rabi
2004,Chikmangaluru,82,233,27.2,Laterite,Basin,874,56,Ginger,216396,Rabi
2004,Chikmangaluru,74,233,27.1,Laterite,Basin,592,57,Ginger,2644,Rabi
2004,Chikmangaluru,18,233,27.1,Laterite,Basin,864,57.5,Ginger,44235,Rabi
2004,Chikmangaluru,37,2903.1,27.1,Laterite,Basin,5373,57,Tea,203317,Rabi
2004,Chikmangaluru,35,2903.1,26.8,Laterite,Basin,6589,55,Tea,2134,Rabi
2004,Chikmangaluru,5974,2903.1,26.8,Laterite,Basin,5107,56,Tea,45186,Rabi
2004,Chikmangaluru,6631,2996.6,26.8,Clay loam,Basin,5518,54,Tea,238542,Rabi
2004,Chikmangaluru,6705,2996.6,37,Clay loam,Basin,4912,58,Tea,1516,Rabi
2013,Chikmangaluru,5876,2996.6,37,Clay loam,Basin,3830,58,Tea,57259,Rabi
2014,Chikmangaluru,326,3522.8,37,Clay loam,Spray,313547,59,Tea,234779,Rabi
2015,Chikmangaluru,6470,3522.8,38,Clay loam,Spray,2783,50,Tea,1493,Zaid
2016,Chikmangaluru,6709,3522.8,38,Clay loam,Spray,1533,54,Tea,64409,Zaid
2017,Chikmangaluru,6186,3729.8,38,Clay loam,Spray,1647,53,Tea,249978,Zaid
2018,Chikmangaluru,6503,3729.8,39,Clay loam,Spray,975,52,Tea,637,Zaid
2004,Chikmangaluru,5220,3729.8,39,Clay loam,Spray,2,51,Tea,43311,Zaid
2005,Chikmangaluru,4677,2746.2,39,Clay loam,Spray,836,57,Tea,24848,Zaid
2006,Chikmangaluru,4803,2746.2,40,Clay loam,Spray,806,57,Tea,761,Zaid
2007,Chikmangaluru,3739,2746.2,40,Clay loam,Spray,880,60,Tea,45608,Zaid
2008,Chikmangaluru,3529,3360,40,Clay loam,Spray,770,57,Paddy,234581,Zaid
2009,Chikmangaluru,3649,3360,41,Clay loam,Spray,395,57,Paddy,646,Zaid
2010,Chikmangaluru,1374,3360,41,Clay loam,Spray,187,54,Paddy,43562,Zaid
2011,Chikmangaluru,1279,3605.4,41,Clay loam,Spray,187,54.5,Paddy,200000,Zaid
2012,Chikmangaluru,13283,3605.4,42,Clay loam,Spray,121,56.6,Paddy,4847,Zaid
2013,Chikmangaluru,52119,3605.4,42,Clay loam,Spray,103,55.5,Paddy,51239,Zaid
2014,Chikmangaluru,725,3512.4,42,Clay loam,Spray,71,58.5,Paddy,216396,Zaid
2015,Chikmangaluru,12885,3512.4,43,Clay loam,Spray,3961,59.5,Paddy,2644,Zaid
2016,Chikmangaluru,51179,3512.4,27,Medium textured ,Spray,4247,55,Paddy,44235,Zaid
2017,Chikmangaluru,468,3296,27,Medium textured ,Spray,3290,53,Paddy,203317,Zaid
2018,Chikmangaluru,11841,3296,27,Medium textured ,Spray,3138,53.5,Paddy,2134,Zaid
2004,Chikmangaluru,50975,3296,27,Medium textured ,Spray,3423,52.5,Paddy,45186,Zaid
2005,Chikmangaluru,206,3550,27,Medium textured ,Spray,3899,56,Paddy,238542,Zaid
2006,Chikmangaluru,10922,3550,27,Medium textured ,Spray,4015,57,Paddy,1516,Zaid
2007,Chikmangaluru,51390,3550,27.2,Medium textured ,Spray,4279,57.5,Paddy,200000,Zaid
2008,Chikmangaluru,177,3654,27.2,Medium textured ,Spray,4167,57,Groundnut,4847,Zaid
2009,Chikmangaluru,10723,3654,27.2,Medium textured ,Spray,4479,55,Groundnut,51239,Zaid
2010,Chikmangaluru,51709,3654,27,Medium textured ,Spray,3699,56,Groundnut,216396,Zaid
2011,Chikmangaluru,146,233,27,Medium textured ,Spray,4904,54,Groundnut,2644,Zaid
2012,Chikmangaluru,10910,233,27,Medium textured ,Spray,2821,58,Groundnut,44235,Zaid
2013,Chikmangaluru,51355,233,27,Medium textured ,Spray,3472,58,Groundnut,203317,Zaid
2014,Chikmangaluru,160,234,27,Medium textured ,Spray,3647,59,Groundnut,2134,Zaid
2015,Chikmangaluru,10912,234,27,Medium textured ,Spray,393,50,Groundnut,45186,Zaid
2016,Chikmangaluru,51353,234,27.2,Medium textured ,Spray,167,54,Groundnut,238542,Zaid
2017,Chikmangaluru,1279,3105,27.2,Medium textured ,Spray,71,53,Groundnut,1516,Zaid
2018,Chikmangaluru,13283,3105,27.2,Medium textured ,Spray,52,52,Groundnut,57259,Zaid
2004,Chikmangaluru,52119,3105,27.1,Medium textured ,Spray,313547,51,Groundnut,234779,Zaid
2005,Chikmangaluru,725,236,27.1,Medium textured ,Spray,2783,57,Groundnut,1493,Zaid
2006,Chikmangaluru,12885,236,27.1,Medium textured ,Spray,1533,57,Groundnut,64409,Zaid
2007,Chikmangaluru,51179,2903.1,26.8,Alluvial,Spray,1647,60,Groundnut,249978,Zaid
2008,Chikmangaluru,468,2903.1,26.8,Alluvial,Spray,975,57,Blackgram,637,Zaid
2009,Chikmangaluru,11841,2903.1,26.8,Alluvial,Spray,2,57,Blackgram,43311,Zaid
2010,Chikmangaluru,50975,2996.6,37,Alluvial,Spray,836,54,Blackgram,24848,Zaid
2011,Chikmangaluru,206,2996.6,37,Alluvial,Spray,806,54.5,Blackgram,761,Zaid
2012,Chikmangaluru,10922,2996.6,37,Alluvial,Spray,880,56.6,Blackgram,45608,Zaid
2013,Chikmangaluru,51390,3522.8,38,Alluvial,Drip,770,55.5,Blackgram,234581,Zaid
2014,Chikmangaluru,177,3522.8,38,Alluvial,Drip,395,58.5,Blackgram,646,Zaid
2015,Chikmangaluru,10723,3522.8,38,Alluvial,Drip,187,59.5,Blackgram,43562,Zaid
2016,Chikmangaluru,51709,3729.8,39,Alluvial,Drip,187,55,Blackgram,200000,Zaid
2017,Chikmangaluru,146,3729.8,39,Alluvial,Drip,121,53,Blackgram,4847,Zaid
2018,Chikmangaluru,10910,3729.8,39,Alluvial,Drip,103,53.5,Blackgram,51239,Zaid
2004,Chikmangaluru,51355,2746.2,40,Alluvial,Drip,71,52.5,Blackgram,216396,Zaid
2005,Chikmangaluru,160,2746.2,40,Alluvial,Drip,3961,56,Blackgram,2644,Zaid
2006,Hassan,10912,2746.2,40,Alluvial,Drip,4247,59.5,Blackgram,44235,Zaid
2007,Hassan,51353,3360,41,Alluvial,Drip,3290,55,Blackgram,203317,Zaid
2008,Hassan,1279,3360,41,Alluvial,Drip,3138,53,Cashew,2134,Zaid
2009,Hassan,13283,3360,41,Alluvial,Drip,3423,53.5,Cashew,45186,Zaid
2010,Hassan,52119,3605.4,42,Alluvial,Drip,3899,52.5,Cashew,238542,Zaid
2011,Hassan,725,3605.4,42,Alluvial,Drip,4015,56,Cashew,1516,Zaid
2012,Hassan,12885,3605.4,42,Alluvial,Drip,4279,57,Cashew,57259,Zaid
2013,Hassan,51179,3512.4,43,Alluvial,Drip,4167,57.5,Cashew,234779,Zaid
2014,Hassan,468,3512.4,43,Alluvial,Drip,4479,57,Cashew,1493,Zaid
2015,Hassan,11841,3512.4,128,Alluvial,Drip,3699,55,Cashew,64409,Zaid
2016,Hassan,50975,3296,129,Alluvial,Drip,4904,56,Cashew,249978,Zaid
2017,Hassan,206,3296,130,Alluvial,Drip,2821,54,Cashew,637,Zaid
2018,Hassan,10922,3296,131,Alluvial,Drip,3472,58,Cashew,43311,Zaid
2004,Hassan,51390,3550,132,Alluvial,Drip,3647,58,Cashew,24848,Zaid
2005,Hassan,177,3550,133,Alluvial,Drip,393,59,Cashew,761,Zaid
2006,Hassan,10723,3550,134,Alluvial,Drip,167,50,Cashew,45608,Zaid
2007,Hassan,51709,3654,135,Alluvial,Drip,71,54,Cashew,234581,Zaid
2008,Hassan,1279,3654,136,Alluvial,Drip,52,53,Coconut,646,Zaid
2009,Hassan,13283,3654,137,Alluvial,Drip,2570,59.5,Coconut,43562,Zaid
2010,Hassan,52119,233,138,Alluvial,Drip,27170,55,Coconut,200000,Zaid
2011,Hassan,725,233,139,Alluvial,Drip,114744,53,Coconut,4847,Zaid
2012,Hassan,12885,233,140,Alluvial,Drip,1402,53.5,Coconut,51239,Zaid
2013,Hassan,51179,234,141,Alluvial,Drip,23456,52.5,Coconut,216396,Zaid
2014,Hassan,468,234,142,Alluvial,Drip,107809,56,Coconut,2644,Zaid
2015,Hassan,11841,234,143,Alluvial,Drip,1132,57,Coconut,44235,Zaid
2016,Hassan,50975,3105,144,Alluvial,Drip,23960,57.5,Coconut,203317,Zaid
2017,Hassan,206,3105,27,Alluvial,Drip,126487,57,Coconut,2134,Zaid
2018,Hassan,10922,3105,27,Alluvial,Drip,804,55,Coconut,45186,Zaid
2004,Hassan,51390,236,27,Alluvial,Drip,30362,56,Coconut,238542,Zaid
2005,Hassan,177,2903.1,27,Alluvial,Drip,124492,54,Coconut,1516,Zaid
2006,Hassan,10723,2903.1,27,Alluvial,Drip,792,58,Coconut,200000,Zaid
2007,Hassan,51709,2903.1,27,Alluvial,Drip,34153,58,Coconut,4847,Zaid
2008,Hassan,146,2996.6,27.2,Alluvial,Drip,2570,59,Coconut,51239,Zaid
2009,Hassan,10910,2996.6,27.2,Alluvial,Drip,27170,50,Ginger,216396,Zaid
2010,Hassan,51355,2996.6,27.2,Alluvial,Drip,114744,54,Ginger,2644,Zaid
2011,Hassan,160,3522.8,27,Alluvial,Drip,1402,53,Ginger,44235,Zaid
2012,Hassan,10912,3522.8,27,Sandy loam,Basin,23456,59.5,Ginger,203317,Zaid
2013,Hassan,51353,3522.8,27,Sandy loam,Basin,107809,55,Ginger,2134,Zaid
2014,Hassan,142,3729.8,27,Sandy loam,Basin,1132,53,Ginger,45186,Zaid
2015,Hassan,10505,3729.8,27,Sandy loam,Basin,23960,53.5,Ginger,238542,Zaid
2016,Hassan,51040,3729.8,27,Sandy loam,Basin,126487,52.5,Ginger,1516,Zaid
2017,Hassan,154,2746.2,27.2,Sandy loam,Basin,804,56,Ginger,57259,Zaid
2018,Hassan,10318,2746.2,27.2,Sandy loam,Basin,30362,57,Ginger,234779,Zaid
2004,Hassan,48083,2746.2,27.2,Sandy loam,Basin,124492,57.5,Ginger,1493,Zaid
2005,Hassan,143,3360,27.1,Sandy loam,Basin,792,57,Ginger,64409,Zaid
2006,Hassan,9283,3360,27.1,Sandy loam,Basin,34153,55,Ginger,249978,Zaid
2007,Hassan,47200,3360,27.1,Sandy loam,Basin,132551,56,Ginger,637,Zaid
2008,Hassan,158,3605.4,26.8,Sandy loam,Basin,338,54,Ginger,43311,Zaid
2009,Hassan,8982,3605.4,26.8,Sandy loam,Drip,22966,57,Coconut,200000,Zaid
2010,Hassan,46990,3605.4,26.8,Sandy loam,Drip,131763,57.5,Coconut,4847,Zaid
2011,Hassan,103,3512.4,37,Sandy loam,Drip,404,57,Coconut,51239,Zaid
2012,Hassan,8239,3512.4,37,Sandy loam,Drip,24184,55,Coconut,216396,Zaid
2013,Hassan,44563,3512.4,37,Sandy loam,Drip,124387,56,Coconut,2644,Zaid
2014,Hassan,96,3296,38,Sandy loam,Drip,343,54,Coconut,44235,Zaid
2015,Hassan,6949,3296,38,Sandy loam,Drip,23099,58,Coconut,203317,Zaid
2016,Hassan,44663,3296,38,Sandy loam,Drip,117825.84,58,Coconut,2134,Zaid
2017,Hassan,110,3550,39,Sandy loam,Drip,336,59,Coconut,45186,Zaid
2018,Hassan,6824,3550,39,Sandy loam,Drip,22594,50,Coconut,238542,Zaid
2004,Hassan,43013,3550,39,Sandy loam,Drip,116481.07,54,Coconut,1516,Zaid
2005,Hassan,95,3654,40,Sandy loam,Drip,316,53,Coconut,57259,Zaid
2006,Hassan,6441,3654,40,Sandy loam,Drip,21400,52,Coconut,234779,Zaid
2007,Hassan,4012,3654,40,Sandy loam,Drip,122102,51,Coconut,1493,Zaid
2008,Hassan,4877,233,41,Sandy loam,Drip,382,57,Coconut,64409,Zaid
2009,Hassan,4930,233,41,Sandy loam,Drip,19578,57,Coconut,249978,Zaid
2010,Hassan,4954,233,41,Sandy loam,Drip,121037,60,Coconut,637,Zaid
2011,Hassan,5019,234,42,Sandy loam,Drip,231,57,Coconut,43311,Zaid
2012,Hassan,5127,234,42,Sandy loam,Drip,18951,57,Coconut,24848,Zaid
2013,Hassan,5174,234,42,Sandy loam,Drip,110579,54,Coconut,761,Zaid
2014,Hassan,5294,3105,43,Sandy loam,Drip,221,54.5,Coconut,45608,Zaid
2015,Hassan,5474,3105,43,Sandy loam,Drip,15362,56.6,Coconut,234581,Zaid
2016,Hassan,5864,3105,27,Sandy loam,Drip,120373,55.5,Coconut,646,Zaid
2017,Hassan,7028,236,27,Sandy loam,Drip,291,58.5,Coconut,43562,Zaid
2018,Hassan,7403,236,27,Sandy loam,Drip,17231,59.5,Coconut,200000,Zaid
2004,Hassan,7501,321,27,Sandy loam,Drip,119359,55,Coconut,4847,Zaid
2005,Hassan,7714,3654,27,Sandy loam,Drip,283,53,Coconut,51239,Zaid
2006,Hassan,7856,323,27,Sandy loam,Drip,17690,53.5,Coconut,216396,Zaid
2007,Hassan,32,324,27.2,Sandy loam,Drip,7157,52.5,Coconut,2644,Zaid
2008,Hassan,1,3105,27.2,Sandy loam,Drip,8700,56,Coconut,44235,Zaid
2009,Hassan,30,326,27.2,Sandy loam,Drip,41266,57,Coconut,203317,Zaid
2010,Hassan,6,327,27,Sandy loam,Drip,8838,57.5,Coconut,2134,Zaid
2011,Hassan,15,328,27,Sandy loam,Drip,8954,57,Coconut,45186,Zaid
2012,Hassan,4,2903.1,27,Sandy loam,Drip,42915,55,Coconut,238542,Zaid
2013,Hassan,39,2903.1,27,Sandy loam,Drip,9230,56,Coconut,1516,Zaid
2014,Hassan,6,2903.1,27,Sandy loam,Drip,44313,54,Coconut,57259,Zaid
2015,Hassan,12,2996.6,27,Sandy loam,Drip,45820,58,Coconut,234779,Zaid
2016,Hassan,3,2996.6,27.2,Sandy loam,Drip,49084,58,Coconut,1493,Zaid
2017,Hassan,17,2996.6,27.2,Sandy,Drip,86311,59,Coconut,64409,Zaid
2018,Hassan,3,3522.8,27.2,Sandy,Drip,57642,50,Coconut,249978,Zaid
2004,Hassan,9,3522.8,27.1,Sandy,Drip,58405,54,Coconut,637,Zaid
2005,Hassan,21,3522.8,27.1,Sandy,Drip,60751,53,Coconut,43311,Zaid
2006,Hassan,11,3729.8,27.1,Sandy,Drip,109506,52,Coconut,24848,Zaid
2007,Hassan,4,3729.8,26.8,Sandy,Drip,114,51,Coconut,761,Zaid
2008,Hassan,15,3729.8,26.8,Sandy,Basin,3,57,Coconut,45608,Zaid
2009,Hassan,8,2746.2,26.8,Sandy,Basin,95,57,Coconut,234581,Zaid
2010,Hassan,29,2746.2,37,Sandy,Basin,19,60,Coconut,646,Zaid
2011,Hassan,1,2746.2,37,Sandy,Basin,54,57,Coconut,43562,Zaid
2012,Hassan,13736,3360,37,Sandy,Basin,13,57,Coconut,200000,Zaid
2013,Hassan,14003,3360,38,Sandy,Basin,123,54,Coconut,4847,Zaid
2014,Hassan,14179,3360,38,Sandy,Basin,19,54.5,Coconut,51239,Zaid
2015,Hassan,14319,3605.4,38,Sandy,Basin,32,56.6,Coconut,216396,Zaid
2016,Hassan,14464,3605.4,39,Sandy,Basin,8,55.5,Coconut,2644,Zaid
2017,Hassan,14876,3605.4,39,Sandy,Basin,50,58.5,Coconut,44235,Zaid
2018,Hassan,14976,3512.4,39,Sandy,Basin,10,59.5,Coconut,203317,Zaid
2004,Hassan,15009,3512.4,40,Sandy,Basin,29,55,Coconut,2134,Zaid
2005,Hassan,15114,3512.4,40,Sandy,Basin,44,53,Coconut,45186,Zaid
